-688,-4160,96,4218
-1040,-4144,96,4274
-768,-4128,112,4200
-1104,-4144,112,4290
-1136,-3824,64,3990
-1152,-4128,96,4287
-1152,-4112,64,4271
-1104,-4128,96,4274
-1072,-4192,80,4328
-1072,-4208,32,4343
-1104,-4144,64,4289
-1088,-4144,80,4285
-1104,-4144,16,4289
-1120,-4128,16,4277
-1088,-4144,16,4284
-1104,-4160,48,4304
-1104,-4160,16,4304
-1056,-4144,32,4277
-1088,-4112,48,4254
-1104,-4112,16,4258
-1120,-4128,-272,4286
-1152,-4128,32,4286
-912,-4160,-272,4267
-1088,-4128,80,4270
-1120,-4128,96,4278
-1088,-3824,80,3977
-1088,-4112,80,4254
-1152,-4144,80,4302
-1152,-4128,80,4286
-912,-3824,16,3931
-1136,-4128,80,4282
-1136,-4160,-112,4314
-1104,-3984,-112,4136
-1088,-4208,48,4347
-1040,-4192,64,4320
-1072,-4112,80,4250
-1136,-4144,96,4298
-1088,-4144,64,4285
-768,-4112,96,4184
-704,-3824,48,3889
-720,-3840,48,3907
-1040,-3840,-128,3980
-768,-4128,64,4199
-768,-4128,112,4200
-1040,-4144,112,4274
-1104,-4112,112,4259
-1072,-4128,96,4266
-1072,-4144,80,4281
-1040,-4160,112,4289
-1056,-4160,80,4293
-752,-4176,-128,4245
-752,-4160,80,4228
-736,-4176,96,4241
-736,-4160,112,4226
-752,-4144,64,4212
-752,-4160,-128,4229
-688,-4208,-128,4266
-688,-4160,112,4218
-736,-4160,80,4225
-720,-4144,48,4206
-736,-4192,112,4258
-720,-4192,96,4254
-688,-4128,80,4186
-720,-4144,-112,4208
-720,-3840,80,3908
-768,-4128,80,4200
-736,-3824,112,3896
-720,-4144,112,4208
-720,-4160,-128,4224
-720,-4160,112,4223
-656,-3840,64,3896
-672,-4176,112,4231
-704,-4144,80,4204
-704,-4192,96,4252
-704,-4144,112,4205
-720,-4160,112,4223
-1088,-4112,48,4254
-960,-3840,32,3958
-1136,-3840,32,4005
-1072,-4128,80,4266
-688,-4160,64,4217
-832,-4208,64,4290
-832,-4224,112,4307
-896,-4208,64,4303
-688,-4144,-128,4203
-736,-4144,96,4210
-1088,-4160,64,4300
-1104,-4176,80,4320
-1104,-4192,-96,4336
-1088,-4176,112,4317
-1072,-4208,64,4343
-1072,-4192,32,4327
-736,-4176,96,4241
-704,-4160,64,4220
-720,-4160,32,4222
-688,-4160,-272,4225
-1056,-4176,16,4307
-1056,-4144,0,4276
-1056,-4160,0,4292
-736,-4192,16,4256
-752,-4144,32,4212
-704,-4144,16,4203
-736,-4192,48,4256
-768,-4176,0,4246
-736,-4160,64,4225
-736,-4144,32,4209
-768,-4112,16,4183
-720,-4144,32,4206
-704,-4144,-272,4212
-704,-4144,-272,4212
-656,-4144,32,4196
-752,-4176,48,4243
-768,-4176,32,4246
-752,-4144,80,4212
-736,-4112,48,4178
-720,-4112,32,4175
-704,-4128,48,4188
-752,-3840,64,3913
-1088,-4112,16,4254
-1056,-4144,80,4277
-1056,-4176,96,4309
-736,-4176,96,4241
-720,-4208,64,4270
-672,-4224,64,4278
-672,-4192,48,4246
-688,-3984,48,4043
-672,-4208,32,4261
-752,-4160,16,4227
-896,-4176,48,4271
-832,-4144,96,4228
-832,-4112,64,4196
-848,-4128,80,4215
-848,-4144,96,4231
-880,-4160,64,4253
-832,-4160,80,4243
-736,-4144,64,4209
-720,-4112,80,4175
-736,-4112,80,4178
-1040,-3824,64,3963
-720,-3840,16,3907
-672,-4160,48,4214
-656,-4176,64,4228
-896,-4176,64,4272
-848,-4144,16,4230
-864,-4192,48,4280
-832,-4176,96,4259
-832,-4160,64,4243
-880,-4128,32,4221
-896,-4160,80,4256
-880,-4176,64,4268
-896,-4144,96,4241
-848,-4176,48,4262
-880,-4144,112,4238
-896,-4176,80,4272
-880,-4112,80,4206
-864,-4144,16,4233
-864,-4144,32,4233
-880,-4160,32,4252
-880,-4176,48,4268
-896,-4176,32,4271
-880,-4176,80,4268
-880,-4144,-128,4238
-816,-4192,48,4271
-848,-4192,48,4277
-880,-4176,48,4268
-736,-4160,16,4225
-1104,-4112,-304,4268
-912,-3808,-272,3925
-1120,-3840,32,4000
-688,-4176,16,4232
-864,-4176,64,4265
-432,-4192,64,4215
-432,-3984,80,4008
-496,-4208,-128,4239
-832,-4176,32,4258
-720,-4144,96,4207
-736,-4160,80,4225
-720,-4128,64,4191
-736,-4160,48,4225
-768,-4128,96,4200
-720,-4128,32,4190
-720,-4144,32,4206
-704,-4144,48,4204
-688,-4176,16,4232
-704,-4192,0,4251
-704,-4176,0,4235
-704,-4176,0,4235
-688,-4160,0,4217
-688,-4176,-304,4243
-672,-4176,0,4230
-704,-4176,32,4235
-688,-4176,-288,4242
-896,-4128,-272,4233
-656,-3840,32,3896
-656,-4176,64,4228
-896,-4176,64,4272
-672,-4144,0,4198
-896,-4144,48,4240
-656,-4192,64,4244
-688,-4192,48,4248
-688,-4224,0,4280
-880,-4208,32,4299
-656,-4176,64,4228
-896,-4000,64,4100
-896,-4176,-304,4282
-656,-4176,-272,4236
-880,-4160,-272,4261
-656,-4128,0,4180
-832,-3808,0,3898
-832,-4128,-304,4222
-816,-4144,64,4224
-464,-4192,64,4218
-784,-4224,96,4297
-848,-4208,48,4293
-656,-4192,16,4243
-736,-4144,0,4209
-672,-4112,-272,4175
-864,-4128,48,4218
-880,-4144,64,4237
-800,-4192,64,4268
-800,-4192,64,4268
-800,-4192,48,4268
-832,-4160,64,4243
-496,-4176,32,4205
-512,-4128,32,4160
-512,-4144,96,4177
-784,-4144,80,4218
-496,-4176,48,4206
-512,-4160,64,4192
-512,-4160,80,4192
-832,-4192,96,4275
-512,-4128,64,4160
-496,-4128,64,4158
-496,-4208,80,4238
-496,-4176,32,4205
-512,-4176,48,4208
-480,-4192,32,4220
-448,-4224,64,4248
-464,-4192,48,4218
-848,-4160,-288,4255
-880,-4128,-336,4234
-1120,-4128,-288,4287
-896,-4176,16,4271
-416,-4000,0,4022
-544,-4016,32,4053
-208,-4016,64,4022
